Time [s];X [m];Y [m];Z [m];Speed [km/h]
72.88146231155778;143.82048791301574;-370.9422541549019;202.96160994302;248.0017813903918
73.3127135678392;123.26692619377766;-340.54056802944615;202.4565852288718;251.36453505143956
73.74396482412061;111.50867136823847;-317.66310231664886;201.7241611556924;258.1668010117194
74.17521608040201;89.90234782194449;-281.1752782921856;200.089716971267;263.58766159252326
74.60646733668342;74.47074038684713;-259.7375276500924;199.14154215610745;267.24800454742
75.03771859296482;58.18818349243178;-237.84900667889258;198.5020136596653;275.3203704832085
75.46896984924624;36.70770547587757;-208.99562129991088;198.52091991745948;277.45956807113305
75.90022110552763;16.991544148959097;-183.73488071127832;198.7367572014465;278.9748116981991
76.33147236180905;-12.461262176329631;-149.78083092351795;198.47994739882765;281.70482055550445
76.76272361809045;-26.768564448424403;-133.7556890429776;198.22325881120474;257.55680808322677
77.19397487437186;-44.794347814924734;-113.87230483737035;197.8613839573982;182.66924872804447
77.62522613065326;-61.38909607029868;-99.55810020413665;197.56705640058817;153.3831284312945
78.05647738693467;-73.02139036960429;-93.80245920976819;197.48886949573898;137.88910923927125
78.48772864321609;-90.91978899766657;-90.86109625434872;197.6710601550931;109.36760474185462
78.91897989949749;-103.67248667735296;-93.74866210727608;197.8375924772604;107.87997958522101
79.3502311557789;-112.52901063397282;-98.1379638970163;197.92724334417815;117.86635337306545
79.7814824120603;-127.81893384151944;-109.9454735743584;198.11125819505332;121.76950553537566
80.21273366834171;-136.7642379138293;-114.88682818084543;198.100063360003;132.98940591992465
80.64398492462311;-151.71221379350519;-117.23231495233051;198.071210169899;133.24334004911947
81.07523618090453;-167.67180580657572;-113.18195074909333;197.92696510787448;135.82601169596552
81.50648743718592;-182.7841549926028;-105.53691081765763;197.75956841787013;146.95848886902462
81.93773869346734;-198.79481342976555;-89.76357049328281;197.60519858945034;167.84109812854885
82.36898994974874;-211.6299494753568;-72.39477442429475;197.45586665607914;187.6257225888933
82.80024120603015;-222.9099199190943;-52.12180696732829;197.34721672306236;191.59356220460336
83.23149246231156;-230.39921453168802;-20.987566523525302;196.9706893567317;214.12883276499934
83.66274371859296;-230.90599269074278;1.03668561419041;196.70117048440622;217.73600574441934
84.09399497487438;-227.4554394483102;32.37563988043534;196.4419710291058;230.1928730099038
84.52524623115578;-216.27651011144224;60.1721458281259;196.23061789288974;238.07244701380668
84.95649748743719;-207.26533033411536;76.49217349703758;196.1940016820282;247.39721131178226
85.38774874371859;-189.29915414473004;102.31241458112413;196.28919578105882;255.19957915103294
85.819;-165.6940552172742;134.05909586967974;196.38585546667412;258.0
